date,nok,usd,eur,gbp,brent,gdp yoy,interest rate
09/24/2020,11.079059600830078,105.30400085449219,122.75900268554688,133.90699768066406,4416.449651224364,,0.0
09/25/2020,11.104829788208008,105.43499755859375,123.0719985961914,134.45700073242188,4419.8349045990035,,0.0
09/28/2020,11.034049987792969,105.5739974975586,122.81999969482422,134.74899291992188,4479.504746040038,,0.0
09/29/2020,11.139120101928711,105.43299865722656,123.12999725341797,135.7050018310547,4325.915806203615,,0.0
09/30/2020,11.227100372314453,105.66400146484375,124.05000305175781,135.9250030517578,4326.940940600587,,0.0
10/01/2020,11.302550315856934,105.45099639892578,123.6259994506836,136.19900512695312,4316.109314789122,-1.9391046958694869,0.0
10/02/2020,11.335029602050781,105.54299926757812,123.94999694824219,135.99000549316406,4144.673629551544,,0.0
10/05/2020,11.324310302734375,105.51000213623047,123.6500015258789,136.4199981689453,4356.508084802248,,0.0
10/06/2020,11.456822395324707,105.70700073242188,124.625,137.3249969482422,4508.403742533876,,0.0
10/07/2020,11.28377628326416,105.63999938964844,123.98899841308594,136.09500122070312,4435.823751684569,,0.0
10/08/2020,11.400799751281738,105.96499633789062,124.68299865722656,136.8699951171875,4592.522957453155,,0.0
10/09/2020,11.457509994506836,106.01799774169922,124.72000122070312,137.18299865722656,4542.871041461185,,0.0
10/12/2020,11.547271728515625,105.63200378417969,124.80999755859375,137.6490020751953,4406.967326821294,,0.0
10/13/2020,11.494336128234863,105.33899688720703,124.41000366210938,137.61000061035156,4471.640498229215,,0.0
10/14/2020,11.410400390625,105.47000122070312,123.83599853515625,136.40499877929688,4568.960420693969,,0.0
10/15/2020,11.356599807739258,105.13899993896484,123.47799682617188,136.74600219726562,4537.799221322784,,0.0
10/16/2020,11.216683387756348,105.36000061035156,123.33100128173828,135.91700744628906,4523.104858355713,,0.0
10/19/2020,11.260279655456543,105.427001953125,123.50700378417969,136.2790069580078,4493.298710634001,,0.0
10/20/2020,11.29026985168457,105.47000122070312,124.11000061035156,136.552001953125,4552.085236592102,,0.0
10/21/2020,11.372909545898438,105.47699737548828,124.77300262451172,136.61300659179688,4401.555052195588,,0.0
10/22/2020,11.326379776000977,104.6760025024414,124.0719985961914,137.4429931640625,4444.54297041992,,0.0
10/23/2020,11.33944034576416,104.9209976196289,123.95999908447266,137.1959991455078,4382.5501186009205,,0.0
10/26/2020,11.295470237731934,104.68299865722656,124.03500366210938,136.62600708007812,4235.474029831239,,0.0
10/27/2020,11.337750434875488,104.83200073242188,123.7969970703125,136.4340057373047,4319.078510156251,,0.0
10/28/2020,11.363007545471191,104.54499816894531,123.16999816894531,136.2100067138672,4089.8002167030354,,0.0
10/29/2020,11.136838912963867,104.31500244140625,122.55000305175781,135.48899841308594,3927.460001091007,,0.0
10/30/2020,10.96796989440918,104.55400085449219,122.10399627685547,135.19200134277344,3916.5927762872307,,0.0
11/02/2020,10.915579795837402,104.58000183105469,121.74400329589844,135.1699981689453,4075.482799017336,,0.0
11/03/2020,10.95203971862793,104.7249984741211,121.87999725341797,135.3249969482422,4158.629593528749,,0.0
11/04/2020,11.177881240844727,104.5459976196289,122.96099853515625,137.14700317382812,4310.43143399994,,0.0
11/05/2020,11.195799827575684,104.43800354003906,122.53099822998047,135.3979949951172,4274.647516765748,,0.0
11/06/2020,11.265634536743164,103.60299682617188,122.42500305175781,136.0850067138672,4087.138303835294,,0.0
11/09/2020,11.26432991027832,103.25299835205078,122.79100036621094,136.07899475097656,4377.927287678525,,0.0
11/10/2020,11.601380348205566,105.13700103759766,124.31600189208984,138.4340057373047,4585.024679420167,,0.0
11/11/2020,11.687005043029785,105.26000213623047,124.39600372314453,139.5709991455078,4610.388013259886,,0.0
11/12/2020,11.610369682312012,105.41500091552734,124.16699981689453,139.38800048828125,4588.714861172484,,0.0
11/13/2020,11.45300006866455,105.08999633789062,124.05000305175781,137.89100646972656,4495.749915051274,,0.0
11/16/2020,11.44192123413086,104.6760025024414,123.98300170898438,138.3719940185547,4586.902397712402,,0.0
11/17/2020,11.53439998626709,104.54100036621094,123.97199249267578,138.1929931640625,4573.6687660217285,,0.0
11/18/2020,11.486531257629395,104.18099975585938,123.58499908447266,138.0919952392578,4619.385545071564,,0.0
11/19/2020,11.508156776428223,103.89399719238281,123.08000183105469,137.71099853515625,4592.11475516815,,0.0
11/20/2020,11.511449813842773,103.82499694824219,123.20099639892578,137.5399932861328,4667.971767738345,,0.0
11/23/2020,11.48484992980957,103.81700134277344,123.18499755859375,138.11199951171875,4781.8112244191,,0.0
11/24/2020,11.580840110778809,104.5250015258789,123.7969970703125,139.32081604003906,5002.5666368255625,,0.0
11/25/2020,11.74116039276123,104.51300048828125,124.34600067138672,139.6529998779297,5080.377017525025,,0.0
11/26/2020,11.823860168457031,104.4000015258789,124.40299987792969,139.7239990234375,5080.377017525025,,0.0
11/27/2020,11.725833892822266,104.24199676513672,124.16629791259766,139.197998046875,5022.37943595642,,0.0
11/30/2020,11.788869857788086,104.08200073242188,124.59200286865234,138.74600219726562,4953.26243073761,,0.0
12/01/2020,11.737640380859375,104.29900360107422,124.51300048828125,139.09100341796875,4945.85855978576,,0.0
12/02/2020,11.828245162963867,104.30899810791016,125.91500091552734,139.99000549316406,5032.909158706665,,0.0
12/03/2020,11.839617729187012,104.45800018310547,126.54443359375,139.6439971923828,5088.149093284912,,0.0
12/04/2020,11.844941139221191,103.822998046875,126.09600067138672,139.67999267578125,5113.282653808594,,0.0
12/07/2020,11.830860137939453,104.197998046875,126.3030014038086,139.7949981689453,5083.820420103148,,0.0
12/08/2020,11.887415885925293,103.99800109863281,125.97699737548828,138.8990020751953,5079.262389526062,,0.0
12/09/2020,11.878350257873535,104.13500213623047,126.06999969482422,139.16799926757812,5088.036267935182,,0.0
12/10/2020,11.792269706726074,104.27200317382812,125.94000244140625,139.3560028076172,5239.668159484863,,0.0
12/11/2020,11.87771987915039,104.18199920654297,126.51100158691406,138.6020050048828,5205.974627526244,,0.0
12/14/2020,11.83333683013916,103.93900299072266,126.10600280761719,138.40699768066406,5227.092555562442,,0.0
12/15/2020,11.882742881774902,104.01000213623047,126.36199951171875,138.6280059814453,5279.5475338577235,,0.0
12/16/2020,11.856151580810547,103.63400268554688,125.95700073242188,139.3040008544922,5293.625046937261,,0.0
12/17/2020,11.932160377502441,103.4749984741211,126.20500183105469,139.70399475097656,5328.962421417236,,0.0
12/18/2020,12.02837085723877,103.13099670410156,126.47000122070312,139.93899536132812,5389.625714654394,,0.0
12/21/2020,11.975179672241211,103.45700073242188,126.37699890136719,138.63800048828125,5266.995891501312,,0.0
12/22/2020,11.957019805908203,103.33999633789062,126.41699981689453,138.97000122070312,5175.267205822747,,0.0
12/23/2020,11.848553657531738,103.53399658203125,126.14800262451172,138.69500732421875,5300.940703990171,,0.0
12/24/2020,11.976387977600098,103.552001953125,126.24299621582031,139.8209991455078,5311.1822749804705,,
12/25/2020,11.942999839782715,103.65299987792969,126.23999786376953,140.10299682617188,5311.1822749804705,,
12/28/2020,11.995473861694336,103.53299713134766,126.35299682617188,140.4949951171875,5265.688297291868,,0.0
12/29/2020,12.002710342407227,103.68900299072266,126.73400115966797,139.61900329589844,5297.471178617707,,0.0
12/30/2020,12.006014823913574,103.55899810791016,126.88500213623047,139.7899932861328,5316.7189786619565,,0.0
12/31/2020,12.079350471496582,103.12100219726562,126.84100341796875,140.5330047607422,5341.667835143278,,0.0
01/01/2021,12.230795860290527,103.22599792480469,126.44300079345703,141.13999938964844,5341.667835143278,0.7758312098448572,
01/04/2021,12.063907623291016,103.23899841308594,126.46499633789062,141.2570037841797,5274.4804446775815,,0.0
01/05/2021,12.045780181884766,103.125,126.3499984741211,139.93299865722656,5527.499842643738,,0.0
01/06/2021,12.117010116577148,102.6780014038086,126.28800201416016,139.9290008544922,5575.415397889708,,0.0
01/07/2021,12.257562637329102,103.02400207519531,127.12899780273438,140.33999633789062,5602.445342890627,,0.0
01/08/2021,12.303765296936035,103.79000091552734,127.35099792480469,140.8179931640625,5811.202325468446,,0.0
01/11/2021,12.274909973144531,104.09100341796875,126.83699798583984,140.6719970703125,5793.705234361114,,0.0
01/12/2021,12.202679634094238,104.12799835205078,126.63600158691406,140.80999755859375,5891.562337423093,,0.0
01/13/2021,12.277939796447754,103.75199890136719,126.66300201416016,141.802001953125,5816.3372008923325,,0.0
01/14/2021,12.251110076904297,103.83699798583984,126.2770004272461,141.70199584960938,5858.483236229862,,0.0
01/15/2021,12.253925323486328,103.8280029296875,126.16000366210938,142.0500030517578,5720.922802996822,,0.0
01/18/2021,12.105039596557617,103.90799713134766,125.38800048828125,141.03700256347656,5720.922802996822,,0.0
01/19/2021,12.057640075683594,103.7030029296875,125.2514419555664,140.82699584960938,5796.998022007756,,0.0
01/20/2021,12.188974380493164,103.89700317382812,126.10511016845703,141.7449951171875,5826.544128229376,,0.0
01/21/2021,12.206700325012207,103.55500030517578,125.45500183105469,141.52099609375,5809.435359107971,,0.0
01/22/2021,12.30347728729248,103.50599670410156,125.91500091552734,142.0749969482422,5735.267261580506,,0.0
01/25/2021,12.195425987243652,103.7770004272461,126.29199981689453,142.05450439453125,5799.058894720307,,0.0
01/26/2021,12.154609680175781,103.76000213623047,126.0,141.91099548339844,5801.221703604126,,0.0
01/27/2021,12.106229782104492,103.60299682617188,126.01000213623047,142.33999633789062,5782.083395145717,,0.0
01/28/2021,12.013870239257812,104.14299774169922,126.0510025024414,142.33999633789062,5783.060537468875,,0.0
01/29/2021,12.118170738220215,104.29100036621094,126.39800262451172,143.11900329589844,5827.7812118586735,,0.0
02/01/2021,12.161999702453613,104.68599700927734,126.91000366210938,143.37600708007812,5899.055771734624,,0.0
02/02/2021,12.203003883361816,104.88099670410156,126.55000305175781,143.4459991455078,6026.4619745962555,,0.0
02/03/2021,12.191452980041504,105.02799987792969,126.43997955322266,143.43899536132812,6139.936776707764,,0.0
02/04/2021,12.232359886169434,104.99500274658203,126.42384338378906,143.27200317382812,6177.905977629853,,0.0
02/05/2021,12.224940299987793,105.5719985961914,126.33300018310547,144.36399841308594,6264.642412807007,,0.0
02/08/2021,12.346139907836914,105.4000015258789,126.98600006103516,144.7830047607422,6383.024237152102,,0.0
02/09/2021,12.376469612121582,105.20999908447266,126.7979965209961,144.60699462890625,6427.278860124206,,0.0
02/10/2021,12.372699737548828,104.57499694824219,126.69999694824219,144.44000244140625,6428.225190063473,,0.0
02/11/2021,12.356820106506348,104.61499786376953,126.79399871826172,144.67100524902344,6396.160905538942,,0.0
02/12/2021,12.35177993774414,104.74099731445312,127.05000305175781,144.65199279785156,6538.980494305724,,0.0
02/15/2021,12.423501968383789,105.05899810791016,127.34400177001953,145.70700073242188,6538.980494305724,,0.0
02/16/2021,12.554969787597656,105.38700103759766,127.85700225830078,146.61000061035156,6676.26635492401,,0.0
02/17/2021,12.535113334655762,106.10299682617188,128.3040008544922,147.35000610351562,6826.666427235119,,0.0
02/18/2021,12.459890365600586,105.86100006103516,127.48999786376953,146.7689971923828,6767.693766208191,,0.0
02/19/2021,12.444414138793945,105.6520004272461,127.74600219726562,147.56100463867188,6646.567330756836,,0.0
02/22/2021,12.484650611877441,105.51399993896484,127.94100189208984,148.03500366210938,6883.733130615845,,0.0
02/23/2021,12.365531921386719,104.98400115966797,127.7229995727539,147.6999969482422,6862.804444154666,,0.0
02/24/2021,12.424575805664062,105.28299713134766,127.91999816894531,148.64013671875,7058.17222407501,,0.0
02/25/2021,12.650040626525879,105.94400024414062,128.94200134277344,149.8828887939453,7085.534445344238,,0.0
02/26/2021,12.503881454467773,106.37899780273438,129.35499572753906,148.9709930419922,7034.84283251618,,0.0
03/01/2021,12.301237106323242,106.50299835205078,128.74600219726562,148.79200744628906,6783.1758187825035,,0.0
03/02/2021,12.483023643493652,106.85099792480469,128.7100067138672,148.81300354003906,6699.557651406096,,0.0
03/03/2021,12.583510398864746,106.75800323486328,129.01499938964844,148.93699645996094,6839.985234677733,,0.0
03/04/2021,12.562029838562012,107.05799865722656,129.0,149.0800018310547,7145.050601682742,,0.0
03/05/2021,12.52850341796875,107.95500183105469,129.19000244140625,149.9739990234375,7487.758992892457,,0.0
03/08/2021,12.709280014038086,108.41899871826172,129.28799438476562,150.18299865722656,7398.512240926211,,0.0
03/09/2021,12.753336906433105,108.93900299072266,129.10299682617188,150.57200622558594,7355.561116232595,,0.0
03/10/2021,12.813480377197266,108.5770034790039,129.14999389648438,150.7899932861328,7372.378701899725,,0.0
03/11/2021,12.840629577636719,108.43199920654297,129.3090057373047,151.04800415039062,7550.119806934206,,0.0
03/12/2021,12.899629592895508,108.55500030517578,130.08200073242188,151.8520050048828,7514.177253637696,,0.0
03/15/2021,12.948980331420898,109.11699676513672,130.3820037841797,151.97808837890625,7515.978437483835,,0.0
03/16/2021,12.892029762268066,109.13400268554688,130.1490020751953,151.66229248046875,7463.674377054442,,0.0
03/17/2021,12.851909637451172,109.02899932861328,129.76199340820312,151.54400634765625,7413.971954345703,,0.0
03/18/2021,12.957280158996582,108.89099884033203,130.4770050048828,152.1580047607422,6890.622273692628,,0.0
03/19/2021,12.787759780883789,108.93099975585938,129.81900024414062,151.66900634765625,7029.317281273194,,0.0
03/22/2021,12.710320472717285,108.87100219726562,129.3679962158203,150.5780029296875,7035.244461010443,,0.0
03/23/2021,12.787351608276367,108.7760009765625,129.80299377441406,150.77200317382812,6612.493198952638,,0.0
03/24/2021,12.525059700012207,108.5199966430664,128.4810028076172,148.98500061035156,6989.773381192004,,0.0
03/25/2021,12.643830299377441,108.79000091552734,128.50599670410156,148.9040069580078,6739.540639717103,,0.0
03/26/2021,12.638739585876465,109.17900085449219,128.5709991455078,150.08999633789062,7049.688051855774,,0.0
03/29/2021,12.76965618133545,109.79100036621094,129.41200256347656,151.3979949951172,7134.219572357484,,0.0
03/30/2021,12.8474702835083,109.83599853515625,129.25999450683594,151.28746032714844,7044.880879006349,,0.0
03/31/2021,12.896069526672363,110.30500030517578,129.30999755859375,151.58399963378906,7008.779820378113,,0.0
04/01/2021,12.955280303955078,110.75,129.87100219726562,152.65199279785156,7183.245067596436,4.859991965221977,
04/02/2021,12.964052200317383,110.61299896240234,130.27000427246094,153.00399780273438,7183.245067596436,,
04/05/2021,12.960904121398926,110.677001953125,130.2100067138672,153.05599975585938,6878.575840266421,,
04/06/2021,12.961819648742676,110.19300079345703,130.21200561523438,153.29299926757812,6913.509054736787,,0.0
04/07/2021,12.925999641418457,109.79299926757812,130.36500549316406,151.81500244140625,6934.525816987152,,0.0
04/08/2021,12.947400093078613,109.85199737548828,130.4199981689453,150.9219970703125,6942.646317941282,,0.0
04/09/2021,12.92251968383789,109.33000183105469,130.26600646972656,150.11000061035156,6882.323698677064,,0.0
04/12/2021,12.894709587097168,109.69400024414062,130.50999450683594,150.3990020751953,6941.43620154541,,0.0
04/13/2021,12.89130973815918,109.3740005493164,130.29200744628906,150.4250030517578,6963.842414705199,,0.0
04/14/2021,12.859689712524414,108.92400360107422,130.197998046875,149.8509979248047,7252.160359205329,,0.0
04/15/2021,12.975879669189453,108.89399719238281,130.48599243164062,150.01600646972656,7289.364437912591,,0.0
04/16/2021,12.963990211486816,108.68900299072266,130.0959930419922,149.79800415039062,7257.164364828786,,0.0
04/19/2021,12.925606727600098,108.71900177001953,130.1219940185547,150.21600341796875,7289.609400463873,,0.0
04/20/2021,13.035921096801758,108.0979995727539,130.16000366210938,151.22000122070312,7196.083798569336,,0.0
04/21/2021,12.896886825561523,108.13300323486328,130.11000061035156,150.7030029296875,7063.247738301696,,0.0
04/22/2021,12.95442008972168,108.03900146484375,130.05499267578125,150.5030059814453,7065.750860655215,,0.0
04/23/2021,12.911100387573242,107.97799682617188,129.7239990234375,149.40899658203125,7138.425436082762,,0.0
04/26/2021,12.979541778564453,107.8740005493164,130.41799926757812,149.54299926757812,7081.928300665284,,0.0
04/27/2021,13.039600372314453,108.2020034790039,130.70199584960938,150.33200073242188,7186.776872951654,,0.0
04/28/2021,13.135669708251953,108.75,131.48500061035156,151.18299865722656,7315.612134933472,,0.0
04/29/2021,13.26636028289795,108.50499725341797,131.67999267578125,151.3990020751953,7439.1023467895575,,0.0
04/30/2021,13.293530464172363,108.90399932861328,132.05099487304688,151.91000366210938,7323.793954849243,,0.0
05/03/2021,13.131999969482422,109.28299713134766,131.41000366210938,151.00900268554688,7383.159019389655,,0.0
05/04/2021,13.158120155334473,109.08699798583984,131.52000427246094,151.65699768066406,7513.91212164826,,0.0
05/05/2021,13.09369945526123,109.3290023803711,131.35299682617188,151.81199645996094,7539.3279040566995,,0.0
05/06/2021,13.082229614257812,109.21900177001953,131.1439971923828,151.88600158691406,7436.7214305487,,0.0
05/07/2021,13.12852954864502,109.05000305175781,131.5399932861328,151.51199340820312,7445.934075256344,,0.0
05/10/2021,13.220620155334473,108.5719985961914,132.13600158691406,152.39999389648438,7417.638910958252,,0.0
05/11/2021,13.16584300994873,108.84400177001953,132.14300537109375,153.79800415039062,7461.256653500372,,0.0
05/12/2021,13.148889541625977,108.71499633789062,132.0240020751953,153.64999389648438,7536.123512965394,,0.0
05/13/2021,13.139184951782227,109.66400146484375,132.44700622558594,154.19400024414062,7352.971632885747,,
05/14/2021,13.102029800415039,109.51599884033203,132.26199340820312,153.8209991455078,7524.844180054322,,0.0
05/17/2021,13.307550430297852,109.41200256347656,132.93600463867188,154.2790069580078,7599.757597889402,,
05/18/2021,13.228029251098633,109.24199676513672,132.79400634765625,154.53799438476562,7506.017497718509,,0.0
05/19/2021,13.218899726867676,108.86799621582031,133.06300354003906,154.44200134277344,7257.141026433092,,0.0
05/20/2021,13.083203315734863,109.27300262451172,132.98599243164062,154.11000061035156,7114.765267576906,,0.0
05/21/2021,13.103483200073242,108.86000061035156,133.07899475097656,154.4029998779297,7232.658706323244,,0.0
05/24/2021,12.988880157470703,108.91899871826172,132.67999267578125,154.00999450683594,7456.594552533876,,
05/25/2021,13.06151008605957,108.85099792480469,132.9199981689453,154.06900024414062,7472.621173631283,,0.0
05/26/2021,13.092780113220215,108.802001953125,133.23599243164062,153.8470001220703,7493.194173345342,,0.0
05/27/2021,13.03453254699707,109.16999816894531,133.1020050048828,154.08599853515625,7582.947972866823,,0.0
05/28/2021,13.150910377502441,109.80899810791016,133.88800048828125,155.9459991455078,7646.000236654363,,0.0
05/31/2021,13.135769844055176,109.90699768066406,133.96800231933594,155.83599853515625,7646.000236654363,,0.0
06/01/2021,13.17296028137207,109.49299621582031,133.93899536132812,155.76400756835938,7691.882984161377,,0.0
06/02/2021,13.160419464111328,109.49299621582031,133.7689971923828,154.98399353027344,7812.325112925726,,0.0
06/03/2021,13.200681686401367,109.59500122070312,133.80999755859375,155.29600524902344,7815.219269482419,,0.0
06/04/2021,13.156999588012695,110.26599884033203,133.7530059814453,155.5500030517578,7927.022589330445,,0.0
06/07/2021,13.164066314697266,109.61699676513672,133.36000061035156,155.22999572753906,7836.518864572456,,0.0
06/08/2021,13.219249725341797,109.27400207519531,133.17999267578125,154.89100646972656,7891.768563261721,,0.0
06/09/2021,13.23324966430664,109.46900177001953,133.2480010986328,154.88299560546875,7905.851441459963,,0.0
06/10/2021,13.241559982299805,109.61000061035156,133.49200439453125,154.6739959716797,7948.916876309202,,0.0
06/11/2021,13.220829963684082,109.40899658203125,133.1739959716797,155.01199340820312,7952.94022865966,,0.0
06/14/2021,13.128399848937988,109.70899963378906,132.85400390625,154.8820037841797,7993.39778027893,,0.0
06/15/2021,13.234380722045898,110.04100036621094,133.39199829101562,155.25399780273438,8141.9333820230095,,0.0
06/16/2021,13.228129386901855,110.08399963378906,133.4709930419922,154.99400329589844,8189.148665567627,,0.0
06/17/2021,13.068120002746582,110.7699966430664,132.86599731445312,154.92999267578125,8095.071557501215,,0.0
06/18/2021,12.910249710083008,110.32499694824219,131.4239959716797,153.75799560546875,8109.990761344903,,0.0
06/21/2021,12.710555076599121,110.20099639892578,130.80999755859375,152.25100708007812,8254.054798432917,,0.0
06/22/2021,12.858906745910645,110.3740005493164,131.4499969482422,153.67999267578125,8257.078711626586,,0.0
06/23/2021,12.954939842224121,110.65399932861328,132.0800018310547,154.343994140625,8320.074479669798,,0.0
06/24/2021,12.996339797973633,111.01200103759766,132.39999389648438,155.02000427246094,8388.066527375486,,0.0
06/25/2021,13.038900375366211,110.9209976196289,132.3070068359375,154.35000610351562,8449.961632513732,,0.0
06/28/2021,13.041350364685059,110.8219985961914,132.3249969482422,153.96299743652344,8276.186888983764,,0.0
06/29/2021,12.97681999206543,110.60299682617188,131.93099975585938,153.47999572753906,8268.680278998101,,0.0
06/30/2021,12.909314155578613,110.53500366210938,131.54100036621094,152.97300720214844,8304.494521540822,,0.0
07/01/2021,12.907870292663574,111.1240005493164,131.7519989013672,153.66799926757812,8427.643794711912,5.956028366114308,0.0
07/02/2021,12.925712585449219,111.5719985961914,132.16600036621094,153.5019989013672,8498.438928777468,,0.0
07/05/2021,12.904529571533203,111.13500213623047,131.75,153.71400451660156,8498.438928777468,,0.0
07/06/2021,12.94929027557373,110.91600036621094,131.5709991455078,153.64199829101562,8266.569371898193,,0.0
07/07/2021,12.705050468444824,110.60199737548828,130.7570037841797,152.66200256347656,8121.504701035155,,0.0
07/08/2021,12.661499977111816,110.63500213623047,130.4720001220703,152.66000366210938,8200.266662205511,,0.0
07/09/2021,12.488089561462402,109.8010025024414,130.06900024414062,151.39999389648438,8295.466074145515,,0.0
07/12/2021,12.685409545898438,110.21499633789062,130.8489990234375,153.17999267578125,8283.75952837523,,0.0
07/13/2021,12.685340881347656,110.32499694824219,130.8885955810547,153.1699981689453,8438.758780891425,,0.0
07/14/2021,12.588789939880371,110.59500122070312,130.2259979248047,152.65199279785156,8268.082527516177,,0.0
07/15/2021,12.583479881286621,109.98400115966797,130.14300537109375,152.36900329589844,8080.52469945862,,0.0
07/16/2021,12.437179565429688,109.77799987792969,129.66000366210938,151.79400634765625,8078.562608997803,,0.0
07/19/2021,12.410650253295898,109.8740005493164,129.7899932861328,151.1999969482422,7539.554219472047,,0.0
07/20/2021,12.232069969177246,109.53399658203125,129.16200256347656,149.71800231933594,7596.182495828252,,0.0
07/21/2021,12.201000213623047,109.91999816894531,129.50999450683594,149.85899353027344,7939.521836737054,,0.0
07/22/2021,12.406599998474121,110.25499725341797,130.0050048828125,151.16600036621094,8135.716348271177,,0.0
07/23/2021,12.434760093688965,110.13999938964844,129.66400146484375,151.69400024414062,8161.373786712647,,0.0
07/26/2021,12.472562789916992,110.54399871826172,130.14100646972656,152.06900024414062,8235.527904510498,,0.0
07/27/2021,12.507120132446289,110.302001953125,130.2100067138672,152.4929962158203,8215.293475745246,,0.0
07/28/2021,12.362899780273438,109.80599975585938,129.79800415039062,152.4239959716797,8206.900187182007,,0.0
07/29/2021,12.489800453186035,109.89099884033203,130.16700744628906,152.79800415039062,8357.210797167965,,0.0
07/30/2021,12.52377986907959,109.40899658203125,130.05999755859375,152.76699829101562,8351.188909440301,,0.0
08/02/2021,12.42335033416748,109.70600128173828,130.18099975585938,152.4199981689453,7996.470366466674,,0.0
08/03/2021,12.371379852294922,109.26899719238281,129.74400329589844,151.7779998779297,7912.1684868554585,,0.0
08/04/2021,12.35966682434082,108.99099731445312,129.36099243164062,151.6739959716797,7670.786091638496,,0.0
08/05/2021,12.378310203552246,109.52899932861328,129.6479949951172,152.1230010986328,7808.322462413635,,0.0
08/06/2021,12.44851016998291,109.75199890136719,129.875,152.8459930419922,7759.46598739014,,0.0
08/09/2021,12.35200023651123,110.25900268554688,129.52000427246094,152.8699951171875,7612.281646355288,,0.0
08/10/2021,12.322199821472168,110.30599975585938,129.45599365234375,152.72500610351562,7790.912459791871,,0.0
08/11/2021,12.384490013122559,110.5979995727539,129.61700439453125,153.0050048828125,7901.1213594921865,,0.0
08/12/2021,12.461259841918945,110.3740005493164,129.5970001220703,153.01699829101562,7870.769709703978,,0.0
08/13/2021,12.473050117492676,110.40299987792969,129.5590057373047,152.46200561523438,7793.347357075196,,0.0
08/16/2021,12.443699836730957,109.6240005493164,129.29100036621094,151.95452880859375,7619.9645123651135,,0.0
08/17/2021,12.378979682922363,109.2969970703125,128.7209930419922,151.25999450683594,7544.771574344486,,0.0
08/18/2021,12.27991008758545,109.53700256347656,128.2570037841797,150.4969940185547,7473.7100526144495,,0.0
08/19/2021,12.31935977935791,109.84200286865234,128.54299926757812,150.94700622558594,7299.000755410758,,0.0
08/20/2021,12.133489608764648,109.76799774169922,128.1699981689453,149.61000061035156,7154.6781263024895,,0.0
08/23/2021,12.148679733276367,109.83999633789062,128.47000122070312,149.61000061035156,7551.4997482299805,,0.0
08/24/2021,12.290989875793457,109.6780014038086,128.80599975585938,150.5030059814453,7792.622334451298,,0.0
08/25/2021,12.417160034179688,109.7300033569336,128.95700073242188,150.58799743652344,7927.992742538452,,0.0
08/26/2021,12.475299835205078,109.97599792480469,129.4600067138672,151.3679962158203,7815.994138953858,,0.0
08/27/2021,12.451080322265625,110.0479965209961,129.32000732421875,150.76100158691406,8000.489011236583,,0.0
08/30/2021,12.604069709777832,109.86499786376953,129.61399841308594,151.19200134277344,8065.18989551696,,0.0
08/31/2021,12.670700073242188,109.94400024414062,129.6909942626953,151.26199340820312,8024.812342954101,,0.0
09/01/2021,12.658280372619629,110.05599975585938,129.9720001220703,151.3459930419922,7878.908619484864,,0.0
09/02/2021,12.654600143432617,110.09600067138672,130.36000061035156,151.58999633789062,8040.31079463684,,0.0
09/03/2021,12.708410263061523,109.94499969482422,130.52999877929688,152.11500549316406,7983.106494946289,,0.0
09/06/2021,12.653002738952637,109.76399993896484,130.45700073242188,152.11199951171875,7983.106494946289,,0.0
09/07/2021,12.683429718017578,109.81999969482422,130.3979949951172,151.9770050048828,7872.996046237182,,0.0
09/08/2021,12.689512252807617,110.2959976196289,130.62399291992188,151.97000122070312,8007.489258886722,,0.0
09/09/2021,12.652000427246094,110.21800231933594,130.27000427246094,151.72999572753906,7875.075929357903,,0.0
09/10/2021,12.64741039276123,109.78099822998047,129.78500366210938,151.91000366210938,8005.230189915164,,0.0
09/13/2021,12.682999610900879,109.91500091552734,129.8300018310547,152.10000610351562,8079.851952104189,,0.0
09/14/2021,12.725831985473633,109.99400329589844,129.89599609375,152.19700622558594,8095.558474740596,,0.0
09/15/2021,12.682660102844238,109.71900177001953,129.4969940185547,151.47000122070312,8279.395773114928,,0.0
09/16/2021,12.762530326843262,109.38300323486328,129.28199768066406,151.46600341796875,8277.011654495844,,0.0
09/17/2021,12.697589874267578,109.6989974975586,129.05299377441406,151.3509979248047,8264.722069736337,,0.0
09/20/2021,12.631600379943848,109.97100067138672,128.99000549316406,150.97900390625,8129.05616826599,,0.0
09/21/2021,12.545989990234375,109.43699645996094,128.3350067138672,149.4949951171875,8137.735123557737,,0.0
09/22/2021,12.564878463745117,109.14900207519531,127.94000244140625,149.05352783203125,8316.062734586187,,0.0
09/23/2021,12.67199993133545,109.8219985961914,128.3489990234375,149.52499389648438,8483.749391555786,,0.0
09/24/2021,12.855259895324707,110.32599639892578,129.5189971923828,151.36599731445312,8615.356654766249,,0.25
09/27/2021,12.926070213317871,110.76399993896484,129.84100341796875,151.38999938964844,8809.060779935913,,0.25
09/28/2021,12.89196491241455,110.96399688720703,129.77499389648438,152.01800537109375,8776.14210744691,,0.25
09/29/2021,12.874719619750977,111.52799987792969,130.33200073242188,150.97999572753906,8770.561842329102,,0.25
09/30/2021,12.758890151977539,111.93599700927734,129.86099243164062,150.27999877929688,8789.214109406748,,0.25
10/01/2021,12.727049827575684,111.46099853515625,129.00100708007812,150.11099243164062,8836.627827806398,4.652579764928455,0.25
10/04/2021,12.87909984588623,110.9469985961914,128.7689971923828,150.54800415039062,9015.553342934872,,0.25
